Version beta V 0.4.3_d;;;;;04/08/23;;;;;
;;;;;;;;;;
Petite mise en place de correction des erreurs;'Corrections de bugs, tentative de prise en charge des erreurs d''encodage'; Encodage AINSI;;;;;;;;
'Rajout du traitement d'un deuxieme capteur (MacCaffrey veine inox), comme capteur de references. Il doit etre en colonne K (10) pour etre traite. Il doit etre identifier comme le premier capteur, avoir son nom dans la premiere cellule de chaque capteurs (voir models).';;;;;;;;;;
;Le nom du deuxieme capteur (capteur de ref), sera le titre de laxes Y secondaire.;;;;;;;;;
'Debut d extension des possibilites de l''interface graphique, rajout du tracer du contenu du fichier selectionne';;;;;;;;;;
'Amelioration de la fonction de detection et correction, passage de l''identification des capteurs en dictionnaire, capteur:valeurs';;;;;;;;;;
bien identifie les changements de capteurs par le remplacement dune valeur par le nom du capteur.;;;;;;;;;;
l exe est autonome, il faut soit le deplacer dans le dossier contenant les *,csv, ou lui indiquer le repertoire ou les trouver;;;;;;;;;;
Les Pdf seront generes dans le dossier du .exe;;;;;;;;;;
'ne pas mettre de double  , ne pas mettre d'accent dans les noms de fichiers ni d espace';;;;;;;;;;
Le fichier Logo.jpg doit etre dans le repertoir de l'exe, sans quoi les pdf ne seront pas generes;;;;;;;;;;
Chaque nom de capteur par fichier est unique, sinon il y a soucis dans le traitement qui écrase les données;;;;;;;;;;
Attention corriger les pics au niveau du changement de capteur, le branchement debranchement genere un bug des fois;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Il doit y avoir un minimum de 3 paliers par capteurs;;;;;;;;;;
Chaque paliers a un minimum de 17 entrees, mesures, valeurs;;;;;;;;;;
Il y a tres peu de traitement des erreurs ou de verification des donnees d entrees;;erreurs traitees e: lignes vides, cellules =  Invalid (pour invalide pas toujours �);;;;;;;;
En ligne 24, nous avons le premier nom des capteurs;OBLIGATOIRE;en colonne 2 pour le capteur à raccorde, et en colonne 6 pour le capteur de reference;;;;;;;;
;;;;;;;;;;
Tout est bon dans le cochon ^^;;;;;;;;;;
Date/Heure;Type;H1 (V);P1000 (V);P200 (V);TC1 (C);Pulse Channel 1 (Hz);;;;P200 (V)
14/01/20 09:59:032;Intervalle;Trois petits cochons [V];0;tension mano;;;;;;Trois petits cochons [unite inconnue]
14/01/20 09:59:033;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:034;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:035;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:036;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:037;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:038;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:039;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:040;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:041;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:042;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:043;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:044;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:045;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:046;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:047;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:048;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:049;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:050;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:051;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:052;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:053;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:054;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:055;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:056;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:057;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:058;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:059;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:060;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:061;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:062;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:063;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:064;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:065;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:066;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:067;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:068;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:069;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:070;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:071;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:072;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:073;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:074;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:075;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:076;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:077;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:078;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:079;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:080;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:081;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:082;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:083;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:084;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:085;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:086;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:087;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:088;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:089;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:090;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:091;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:092;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:093;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:094;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:095;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:096;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:097;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:098;Intervalle;0.0154;0;18.3;;;;;;0.316778
14/01/20 09:59:099;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41713;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41714;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41715;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41716;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41718;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41719;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4172;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41721;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41722;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41723;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41725;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41726;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41727;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41728;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41729;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4173;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41731;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41733;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41734;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41735;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41736;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41737;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41738;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4174;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41741;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41742;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41743;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41744;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41745;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41747;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41748;Intervalle;0.0158;0;18.3;;;;;;0.325006
43844.41749;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4175;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41751;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41752;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41753;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41755;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41756;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41757;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41758;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41759;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4176;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41762;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41763;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41764;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41765;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41766;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41767;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41769;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4177;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41771;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41772;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41773;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41774;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41775;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41777;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41778;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41779;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4178;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41781;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41782;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41784;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41785;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41786;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41787;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41788;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41789;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41791;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41792;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41793;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41794;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41795;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41796;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41797;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41799;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.418;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41801;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41802;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41803;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41804;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41806;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41807;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41808;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41809;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.4181;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41811;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41813;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41814;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41815;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41816;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41817;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41818;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41819;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41821;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41822;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41823;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41824;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41825;Intervalle;0.0154;0;18.3;;;;;;0.316778
43844.41826;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41828;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41829;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.4183;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41831;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41832;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41833;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41834;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41836;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41837;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41838;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41839;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.4184;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41841;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41843;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41844;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41845;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41846;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41847;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41848;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.4185;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41851;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41852;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41853;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41854;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41855;Intervalle;0.1361;0;18.3;;;;;;2.799577
43844.41856;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41858;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41859;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.4186;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41861;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41862;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41863;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41865;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41866;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41867;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41868;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41869;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.4187;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41872;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41873;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41874;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41875;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41876;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41877;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41878;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.4188;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41881;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41882;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41883;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41884;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41885;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41887;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41888;Intervalle;0.1359;0;18.3;;;;;;2.795463
43844.41889;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.4189;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41891;Intervalle;0.2763;0;18.3;;;;;;5.683491
