Version beta V 0.4.3_d;;;;;04/08/23;;;;;
43844.41892;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41894;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41895;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41896;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41897;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41898;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41899;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.419;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41902;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41903;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41904;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41905;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41906;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41907;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41909;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.4191;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41911;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41912;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41913;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41914;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41916;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41917;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41918;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41919;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.4192;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41921;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41922;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41924;Intervalle;0.27635;0;18.3;;;;;;5.6845195
43844.41925;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41926;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41927;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41928;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41929;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41931;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41932;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41933;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41934;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41935;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41936;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41938;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41939;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.4194;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41941;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41942;Intervalle;0.2763;0;18.3;;;;;;5.683491
43844.41943;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41944;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41946;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41947;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41948;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41949;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.4195;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41951;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41953;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41954;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41955;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41956;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41957;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41958;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41959;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41961;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41962;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41963;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41964;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41965;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41966;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41968;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41969;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.4197;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41971;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41972;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41973;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41975;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41976;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41977;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41978;Intervalle;0.35;0;18.3;;;;;;7.1995
43844.41979;Intervalle;0.35;1;18.4;;;;;;7.1995
43844.4198;Intervalle;0.35;2;18.5;;;;;;7.1995
43844.41981;Intervalle;0.35;3;18.6;;;;;;7.1995
43844.41983;Intervalle;0.35;4;18.7;;;;;;7.1995
43844.41984;Intervalle;0.35;5;18.8;;;;;;7.1995
43844.41985;Intervalle;0.35;6;18.9;;;;;;7.1995
43844.41986;Intervalle;0.35;7;18.1;;;;;;7.1995
43844.41987;Intervalle;0.35;8;18.11;;;;;;7.1995
43844.41988;Intervalle;0.35;9;18.12;;;;;;7.1995
43844.4199;Intervalle;0.35;10;18.13;;;;;;7.1995
43844.41991;Intervalle;0.35;11;18.14;;;;;;7.1995
43844.41992;Intervalle;0.35;12;18.15;;;;;;7.1995
43844.41993;Intervalle;0.35;13;18.16;;;;;;7.1995
43844.41994;Intervalle;0.35;14;18.17;;;;;;7.1995
43844.41995;Intervalle;0.35;15;18.18;;;;;;7.1995
43844.41997;Intervalle;0.35;16;18.19;;;;;;7.1995
43844.41998;Intervalle;0.35;17;18.2;;;;;;7.1995
43844.41999;Intervalle;0.35;18;18.21;;;;;;7.1995
43844.42;Intervalle;0.35;19;18.22;;;;;;7.1995
43844.42001;Intervalle;0.35;20;18.23;;;;;;7.1995
43844.42002;Intervalle;0.35;21;18.24;;;;;;7.1995
43844.42003;Intervalle;0.35;22;18.25;;;;;;7.1995
43844.42005;Intervalle;0.35;23;18.26;;;;;;7.1995
43844.42006;Intervalle;0.35;24;18.27;;;;;;7.1995
43844.42007;Intervalle;0.35;25;18.28;;;;;;7.1995
43844.42008;Intervalle;0.35;26;18.29;;;;;;7.1995
43844.42009;Intervalle;0.35;27;18.3;;;;;;7.1995
43844.4201;Intervalle;0.35;28;18.31;;;;;;7.1995
43844.42012;Intervalle;0.35;29;18.32;;;;;;7.1995
43844.42013;Intervalle;0.35;30;18.33;;;;;;7.1995
43844.42014;Intervalle;0.35;31;18.34;;;;;;7.1995
43844.42015;Intervalle;0.35;32;18.35;;;;;;7.1995
43844.42016;Intervalle;0.35;33;18.36;;;;;;7.1995
43844.42017;Intervalle;0.0154;34;18.37;;;;;;0.316778
43844.42019;Intervalle;0.0154;35;18.38;;;;;;0.316778
43844.4202;Intervalle;0.0154;36;18.39;;;;;;0.316778
43844.42021;Intervalle;0.0154;37;18.4;;;;;;0.316778
43844.42022;Intervalle;0.0154;38;18.41;;;;;;0.316778
43844.42023;Intervalle;0.0154;39;18.42;;;;;;0.316778
43844.42024;Intervalle;0.0154;40;18.43;;;;;;0.316778
43844.42025;Intervalle;0.0154;41;18.44;;;;;;0.316778
43844.42027;Intervalle;0.0154;42;18.45;;;;;;0.316778
43844.42028;Intervalle;0.0154;43;18.46;;;;;;0.316778
43844.42029;Intervalle;0.0154;44;18.47;;;;;;0.316778
43844.4203;Intervalle;0.0154;45;18.48;;;;;;0.316778
43844.42031;Intervalle;0.0154;46;18.49;;;;;;0.316778
43844.42032;Intervalle;0.0154;47;18.5;;;;;;0.316778
43844.42034;Intervalle;0.0154;48;18.51;;;;;;0.316778
43844.42035;Intervalle;0.0154;49;18.52;;;;;;0.316778
43844.42036;Intervalle;0.0154;50;18.53;;;;;;0.316778
43844.42037;Intervalle;0.0154;51;18.54;;;;;;0.316778
43844.42038;Intervalle;0.0154;52;18.55;;;;;;0.316778
43844.42039;Intervalle;0.0154;53;18.56;;;;;;0.316778
43844.42041;Intervalle;0.0154;54;18.57;;;;;;0.316778
43844.42042;Intervalle;0.0154;55;18.58;;;;;;0.316778
43844.42043;Intervalle;0.0154;56;18.59;;;;;;0.316778
43844.42044;Intervalle;0.0154;57;18.6;;;;;;0.316778
43844.42045;Intervalle;0.0154;58;18.61;;;;;;0.316778
43844.42046;Intervalle;0.0154;59;18.62;;;;;;0.316778
43844.42047;Intervalle;0.0154;60;18.63;;;;;;0.316778
43844.42049;Intervalle;0.0154;61;18.64;;;;;;0.316778
43844.4205;Intervalle;0.0154;62;18.65;;;;;;0.316778
43844.42051;Intervalle;0.0154;63;18.66;;;;;;0.316778
43844.42052;Intervalle;0.0154;64;18.67;;;;;;0.316778
43844.42053;Intervalle;0.0154;65;18.68;;;;;;0.316778
43844.42054;Intervalle;0.0154;66;18.69;;;;;;0.316778
43844.42056;Intervalle;0.0154;67;18.7;;;;;;0.316778
43844.42057;Intervalle;0.0154;68;18.71;;;;;;0.316778
43844.42058;Intervalle;0.0154;69;18.72;;;;;;0.316778
43844.42059;Intervalle;0.0154;70;18.73;;;;;;0.316778
43844.4206;Intervalle;0.0154;71;18.74;;;;;;0.316778
43844.42061;Intervalle;0.0154;72;18.75;;;;;;0.316778
43844.42063;Intervalle;0.0154;73;18.76;;;;;;0.316778
43844.42064;Intervalle;0.0154;74;18.77;;;;;;0.316778
43844.42065;Intervalle;0.0154;75;18.78;;;;;;0.316778
43844.42066;Intervalle;0.0154;76;18.79;;;;;;0.316778
43844.42067;Intervalle;0.0154;77;18.8;;;;;;0.316778
43844.42068;Intervalle;0.0154;78;18.81;;;;;;0.316778
43844.42069;Intervalle;0.0154;79;18.82;;;;;;0.316778
43844.42071;Intervalle;0.0154;80;18.83;;;;;;0.316778
43844.42072;Intervalle;0.0154;81;18.84;;;;;;0.316778
43844.42073;Intervalle;0.0154;82;18.85;;;;;;0.316778
43844.42074;Intervalle;0.0154;83;18.86;;;;;;0.316778
43844.42075;Intervalle;0.0154;84;18.87;;;;;;0.316778
43844.42076;Intervalle;0.0154;85;18.88;;;;;;0.316778
43844.42078;Intervalle;0.0154;86;18.89;;;;;;0.316778
43844.42079;Intervalle;0.0154;87;18.9;;;;;;0.316778
43844.4208;Intervalle;0.0154;88;18.91;;;;;;0.316778
43844.42081;Intervalle;0.0154;89;18.92;;;;;;0.316778
43844.42082;Intervalle;0.0154;90;18.93;;;;;;0.316778
43844.42083;Intervalle;0.0154;91;18.94;;;;;;0.316778
43844.42084;Intervalle;0.0154;92;18.95;;;;;;0.316778
43844.42086;Intervalle;0.0154;93;18.96;;;;;;0.316778
43844.42087;Intervalle;0.0154;94;18.97;;;;;;0.316778
43844.42088;Intervalle;0.0154;95;18.98;;;;;;0.316778
43844.42089;Intervalle;0.0154;96;18.99;;;;;;0.316778
43844.4209;Intervalle;0.0154;97;18.1;;;;;;0.316778
43844.42091;Intervalle;0.0154;98;18.101;;;;;;0.316778
43844.42093;Intervalle;0.0154;99;18.102;;;;;;0.316778
43844.42094;Intervalle;0.0154;100;18.103;;;;;;0.316778
43844.42095;Intervalle;0.0154;101;18.104;;;;;;0.316778
43844.42096;Intervalle;0.0154;102;18.105;;;;;;0.316778
43844.42097;Intervalle;0.0154;103;18.106;;;;;;0.316778
43844.42098;Intervalle;0.0154;104;18.107;;;;;;0.316778
43844.421;Intervalle;0.0154;105;18.108;;;;;;0.316778
43844.42101;Intervalle;0.0154;106;18.109;;;;;;0.316778
43844.42102;Intervalle;0.0154;107;18.11;;;;;;0.316778
43844.42103;Intervalle;0.0154;108;18.111;;;;;;0.316778
43844.42104;Intervalle;0.0154;109;18.112;;;;;;0.316778
43844.42105;Intervalle;0.0154;110;18.113;;;;;;0.316778
43844.42106;Intervalle;0.0154;111;18.114;;;;;;0.316778
43844.42108;Intervalle;0.0154;112;18.115;;;;;;0.316778
43844.42109;Intervalle;0.0154;113;18.116;;;;;;0.316778
43844.4211;Intervalle;0.0154;114;18.117;;;;;;0.316778
43844.42111;Intervalle;0.0154;115;18.118;;;;;;0.316778
43844.42112;Intervalle;0.0154;116;18.119;;;;;;0.316778
43844.42113;Intervalle;0.0154;117;18.12;;;;;;0.316778
43844.42115;Intervalle;0.0154;118;18.121;;;;;;0.316778
43844.42116;Intervalle;0.0154;119;18.122;;;;;;0.316778
43844.42117;Intervalle;0.0154;120;18.123;;;;;;0.316778
43844.42118;Intervalle;0.0154;121;18.124;;;;;;0.316778
43844.42119;Intervalle;0.0154;122;18.125;;;;;;0.316778
43844.4212;Intervalle;0.0154;123;18.126;;;;;;0.316778
43844.42122;Intervalle;0.0154;124;18.127;;;;;;0.316778
43844.42123;Intervalle;0.0154;125;18.128;;;;;;0.316778
43844.42124;Intervalle;0.0154;126;18.129;;;;;;0.316778
43844.42125;Intervalle;0.0154;127;18.13;;;;;;0.316778
43844.42126;Intervalle;0.0154;128;18.131;;;;;;0.316778
43844.42127;Intervalle;0.0154;129;18.132;;;;;;0.316778
43844.42128;Intervalle;0.0154;130;18.133;;;;;;0.316778
43844.4213;Intervalle;0.0154;131;18.134;;;;;;0.316778
43844.42131;Intervalle;0.0154;132;18.135;;;;;;0.316778
43844.42132;Intervalle;0.0154;133;18.136;;;;;;0.316778
43844.42133;Intervalle;0.0154;134;18.137;;;;;;0.316778
43844.42134;Intervalle;0.0154;135;18.138;;;;;;0.316778
43844.42135;Intervalle;0.0154;136;18.139;;;;;;0.316778
43844.42137;Intervalle;0.0154;137;18.14;;;;;;0.316778
43844.42138;Intervalle;0.0154;138;18.141;;;;;;0.316778
43844.42139;Intervalle;0.0154;139;18.142;;;;;;0.316778
43844.4214;Intervalle;0.0154;140;18.143;;;;;;0.316778
43844.42141;Intervalle;0.0154;141;18.144;;;;;;0.316778
43844.42142;Intervalle;0.0154;142;18.145;;;;;;0.316778
43844.42144;Intervalle;0.0154;143;18.146;;;;;;0.316778
43844.42145;Intervalle;0.0154;144;18.147;;;;;;0.316778
43844.42146;Intervalle;0.0154;145;18.148;;;;;;0.316778
43844.42147;Intervalle;0.0154;146;18.149;;;;;;0.316778
43844.42148;Intervalle;0.0154;147;18.15;;;;;;0.316778
43844.42149;Intervalle;0.0154;148;18.151;;;;;;0.316778
43844.4215;Intervalle;0.0154;149;18.152;;;;;;0.316778
43844.42152;Intervalle;0.0154;150;18.153;;;;;;0.316778
43844.42153;Intervalle;0.0154;151;18.154;;;;;;0.316778
43844.42154;Intervalle;0.0154;152;18.155;;;;;;0.316778
43844.42155;Intervalle;0.0154;153;18.156;;;;;;0.316778
43844.42156;Intervalle;0.0154;154;18.157;;;;;;0.316778
43844.42157;Intervalle;0.0154;155;18.158;;;;;;0.316778
43844.42159;Intervalle;0.0154;156;18.159;;;;;;0.316778
43844.4216;Intervalle;0.0154;157;18.16;;;;;;0.316778
43844.42161;Intervalle;0.0154;158;18.161;;;;;;0.316778
43844.42162;Intervalle;0.0154;159;18.162;;;;;;0.316778
43844.42163;Intervalle;0.0154;160;18.163;;;;;;0.316778
43844.42164;Intervalle;0.0154;161;18.164;;;;;;0.316778
43844.42166;Intervalle;0.0154;162;18.165;;;;;;0.316778
43844.42167;Intervalle;0.0154;163;18.166;;;;;;0.316778
;;Trois petits cochons 2 [carotte];0;tension mano;;;;;;Trois petits cochons2 [unite inconnue]
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
